week_end,avg_price_prod,avg_price_term,log_price_prod,log_price_term,NASCDI,NASCDI_pos,NASCDI_neg
2015-09-06,52.67857142857143,37.5,3.9642087585987165,3.624340932976365,97.2296460568755,300.92463041201864,300.9246304120186
2015-09-13,34.82142857142857,37.5,3.550232960822643,3.624340932976365,97.2296460568755,300.92463041201864,300.9246304120186
2015-09-20,35.9375,39.285714285714285,3.581781318557569,3.670860948611258,97.2296460568755,300.92463041201864,300.9246304120186
2015-09-27,42.1875,45.089285714285715,3.7421239686327485,3.808644650974311,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-04,44.642857142857146,47.098214285714285,3.798694320121143,3.8522350870491726,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-11,43.30357142857143,56.69642857142857,3.768235112636434,4.037711220591643,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-18,37.94642857142857,59.375,3.636175390623368,4.083873262354805,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-25,46.42857142857143,55.80357142857143,3.8379150332744243,4.021837871435353,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-01,44.19642857142857,57.36607142857143,3.7886439842676416,4.049453038468326,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-08,43.75,56.69642857142857,3.7784916128036232,4.037711220591643,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-15,37.94642857142857,54.24107142857143,3.636175390623368,3.9934383969136547,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-22,40.401785714285715,55.13392857142857,3.698873984838932,4.009765290201083,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-29,39.955357142857146,51.785714285714285,3.6877627594138613,3.9471143252394163,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-06,38.169642857142854,51.5625,3.642040510075766,3.9427946640948996,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-13,41.07142857142857,51.5625,3.715312711182092,3.9427946640948996,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-20,37.5,51.5625,3.624340932976365,3.9427946640948996,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-27,37.94642857142857,52.232142857142854,3.636175390623368,3.9556980689308077,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-03,42.410714285714285,51.607142857142854,3.747401025733592,3.9436600903713286,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-10,38.169642857142854,53.125,3.642040510075766,3.972647627244581,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-17,35.267857142857146,49.55357142857143,3.5629719866000733,3.9030543354453857,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-24,32.36607142857143,55.357142857142854,3.4771106959936806,4.013805699738088,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-31,32.589285714285715,51.69642857142857,3.4839835752814428,3.9453886992719465,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-07,34.375,41.07142857142857,3.5373295559867355,3.715312711182092,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-14,34.375,39.330357142857146,3.5373295559867355,3.6719966670751853,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-21,34.375,41.517857142857146,3.5373295559867355,3.7261236272863076,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-28,34.375,38.57142857142857,3.5373295559867355,3.6525118099430616,97.2296460568755,300.92463041201864,300.9246304120186
2016-09-04,34.375,51.5625,3.5373295559867355,3.9427946640948996,115.52911682517392,343.6233955380483,325.32392476974985
2016-09-11,34.375,54.330357142857146,3.5373295559867355,3.995083134126533,97.2296460568755,343.6233955380483,343.62339553804827
2016-09-18,34.375,51.74107142857143,3.5373295559867355,3.9462518844787575,97.2296460568755,343.6233955380483,343.62339553804827
2016-09-25,34.375,49.6875,3.5373295559867355,3.905753392414551,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-02,34.375,37.94642857142857,3.5373295559867355,3.636175390623368,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-09,34.375,38.57142857142857,3.5373295559867355,3.6525118099430616,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-16,34.375,45.9375,3.5373295559867355,3.8272817769730554,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-23,34.375,45.892857142857146,3.5373295559867355,3.8263094871541163,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-30,34.375,46.25,3.5373295559867355,3.834061463958434,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-06,34.375,45.044642857142854,3.5373295559867355,3.807654061492615,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-13,34.375,45.625,3.5373295559867355,3.8204558119026557,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-20,34.375,44.330357142857146,3.5373295559867355,3.7916697051841783,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-27,34.375,46.205357142857146,3.5373295559867355,3.833095746838475,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-04,34.375,50.0,3.5373295559867355,3.912023005428146,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-11,34.375,50.3125,3.5373295559867355,3.918253555178782,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-18,34.375,50.3125,3.5373295559867355,3.918253555178782,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-25,34.375,53.080357142857146,3.5373295559867355,3.9718069378297876,97.2296460568755,343.6233955380483,343.62339553804827
2017-01-01,34.375,60.0,3.5373295559867355,4.0943445622221,102.31283238140284,348.70658186257566,343.62339553804827
2017-01-08,34.375,60.0,3.5373295559867355,4.0943445622221,132.8119503285669,379.2056998097397,343.62339553804827
