week_end,avg_price_prod,avg_price_term,NASCDI,NASCDI_pos,NASCDI_neg
2015-09-06,31.25,25.0,97.2296460568755,300.92463041201864,300.9246304120186
2015-09-13,18.080357142857142,25.0,97.2296460568755,300.92463041201864,300.9246304120186
2015-09-20,17.633928571428573,25.892857142857142,97.2296460568755,300.92463041201864,300.9246304120186
2015-09-27,20.758928571428573,31.919642857142858,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-04,23.4375,35.044642857142854,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-11,24.553571428571427,45.982142857142854,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-18,19.196428571428573,47.098214285714285,97.2296460568755,300.92463041201864,300.9246304120186
2015-10-25,23.4375,40.625,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-01,21.875,47.098214285714285,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-08,22.544642857142858,47.32142857142857,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-15,17.857142857142858,42.410714285714285,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-22,18.75,41.74107142857143,97.2296460568755,300.92463041201864,300.9246304120186
2015-11-29,20.535714285714285,41.74107142857143,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-06,18.973214285714285,43.526785714285715,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-13,20.089285714285715,43.75,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-20,15.178571428571429,43.75,97.2296460568755,300.92463041201864,300.9246304120186
2015-12-27,17.857142857142858,43.75,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-03,20.982142857142858,43.080357142857146,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-10,21.875,43.75,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-17,21.205357142857142,39.955357142857146,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-24,18.75,42.1875,97.2296460568755,300.92463041201864,300.9246304120186
2016-01-31,21.428571428571427,40.892857142857146,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-07,21.875,30.446428571428573,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-14,21.875,30.267857142857142,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-21,21.875,33.125,97.2296460568755,300.92463041201864,300.9246304120186
2016-02-28,21.875,33.75,97.2296460568755,300.92463041201864,300.9246304120186
2016-09-04,21.875,27.5,115.52911682517392,343.6233955380483,325.32392476974985
2016-09-11,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-09-18,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-09-25,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-02,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-09,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-16,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-23,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-10-30,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-06,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-13,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-20,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-11-27,21.875,27.5,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-04,21.875,33.92857142857143,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-11,21.875,38.75,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-18,21.875,38.75,97.2296460568755,343.6233955380483,343.62339553804827
2016-12-25,21.875,40.535714285714285,97.2296460568755,343.6233955380483,343.62339553804827
2017-01-01,21.875,45.0,102.31283238140284,348.70658186257566,343.62339553804827
2017-01-08,21.875,45.0,132.8119503285669,379.2056998097397,343.62339553804827
2017-01-15,21.875,45.0,107.39601870593016,379.2056998097397,369.039327160685
2017-01-22,21.875,45.0,97.2296460568755,379.2056998097397,379.20569980973966
2017-01-29,21.875,45.0,97.2296460568755,379.2056998097397,379.20569980973966
2017-02-05,21.875,45.0,97.2296460568755,379.2056998097397,379.20569980973966
2017-02-12,21.875,44.285714285714285,97.2296460568755,379.2056998097397,379.20569980973966
2017-02-19,21.875,42.5,97.2296460568755,379.2056998097397,379.20569980973966
2017-02-26,21.875,42.5,97.2296460568755,379.2056998097397,379.20569980973966
2017-03-05,21.875,39.732142857142854,97.2296460568755,379.2056998097397,379.20569980973966
2017-09-03,22.991071428571427,31.25,97.2296460568755,388.3554351938889,388.35543519388887
2017-09-10,24.642857142857142,31.25,97.2296460568755,388.3554351938889,388.35543519388887
2017-09-17,24.107142857142858,31.25,97.2296460568755,388.3554351938889,388.35543519388887
2017-09-24,21.651785714285715,31.25,97.2296460568755,388.3554351938889,388.35543519388887
2017-10-01,19.866071428571427,31.25,97.2296460568755,388.3554351938889,388.35543519388887
2017-10-08,19.866071428571427,31.25,97.2296460568755,388.3554351938889,388.35543519388887
2017-10-15,20.982142857142858,35.714285714285715,97.2296460568755,388.3554351938889,388.35543519388887
2017-10-22,21.428571428571427,37.5,97.2296460568755,388.3554351938889,388.35543519388887
2017-10-29,21.875,37.5,97.2296460568755,388.3554351938889,388.35543519388887
2017-11-05,21.875,37.5,97.2296460568755,388.3554351938889,388.35543519388887
2017-11-12,21.875,37.5,97.2296460568755,388.3554351938889,388.35543519388887
2017-11-19,21.875,37.5,97.2296460568755,388.3554351938889,388.35543519388887
2017-11-26,21.875,37.5,97.2296460568755,388.3554351938889,388.35543519388887
